144487, 1, 20241031171639.466772
144489, 1, 20241031171639.500050
144491, 1, 20241031171639.533406
144493, 1, 20241031171639.566761
144495, 1, 20241031171639.600045
144497, 1, 20241031171639.633393
144499, 1, 20241031171639.666755
144501, 1, 20241031171639.700047
144503, 1, 20241031171639.733444
144505, 1, 20241031171639.766785
144507, 1, 20241031171639.800075
144509, 1, 20241031171639.833459
144511, 1, 20241031171639.866779
144513, 1, 20241031171639.900060
144515, 1, 20241031171639.933406
144517, 1, 20241031171639.966788
144519, 1, 20241031171640.000067
144521, 1, 20241031171640.033389
144523, 1, 20241031171640.066802
144525, 1, 20241031171640.100100
144527, 1, 20241031171640.133415
144529, 1, 20241031171640.166781
144531, 1, 20241031171640.200054
144533, 1, 20241031171640.233405
144535, 1, 20241031171640.266819
144537, 1, 20241031171640.300060
144539, 1, 20241031171640.333456
144541, 1, 20241031171640.366810
144543, 1, 20241031171640.400043
144545, 1, 20241031171640.433412
144547, 1, 20241031171640.466775
144549, 1, 20241031171640.500057
144551, 1, 20241031171640.533413
144553, 1, 20241031171640.566808
144555, 1, 20241031171640.600092
144557, 1, 20241031171640.633414
144559, 1, 20241031171640.666828
144561, 1, 20241031171640.700065
144563, 1, 20241031171640.733454
144565, 1, 20241031171640.766788
144567, 1, 20241031171640.800081
144569, 1, 20241031171640.833417
144571, 1, 20241031171640.866818
144573, 1, 20241031171640.900083
144575, 1, 20241031171640.933451
144577, 1, 20241031171640.966804
144579, 1, 20241031171641.000099
144581, 1, 20241031171641.033454
144583, 1, 20241031171641.066827
144585, 1, 20241031171641.100096
144587, 1, 20241031171641.133476
144589, 1, 20241031171641.166817
144591, 1, 20241031171641.200082
144593, 1, 20241031171641.233462
144595, 1, 20241031171641.266843
144597, 1, 20241031171641.300097
144599, 1, 20241031171641.333447
144601, 1, 20241031171641.366827
144603, 1, 20241031171641.400125
144605, 1, 20241031171641.433469
144607, 1, 20241031171641.466828
144609, 1, 20241031171641.500098
144611, 1, 20241031171641.533432
144613, 1, 20241031171641.566832
144615, 1, 20241031171641.600131
144617, 1, 20241031171641.633454
144619, 1, 20241031171641.666829
144621, 1, 20241031171641.700118
144623, 1, 20241031171641.733462
144625, 1, 20241031171641.766840
144627, 1, 20241031171641.800111
144629, 1, 20241031171641.833453
144631, 1, 20241031171641.866839
144633, 1, 20241031171641.900121
144635, 1, 20241031171641.933455
144637, 1, 20241031171641.966845
144639, 1, 20241031171642.000103
144641, 1, 20241031171642.033485
144643, 1, 20241031171642.066822
144645, 1, 20241031171642.100148
144647, 1, 20241031171642.133491
144649, 1, 20241031171642.166852
144651, 1, 20241031171642.200130
144653, 1, 20241031171642.233463
144655, 1, 20241031171642.266844
144657, 1, 20241031171642.300119
144659, 1, 20241031171642.333473
144661, 1, 20241031171642.366857
144663, 1, 20241031171642.400157
144665, 1, 20241031171642.433495
144667, 1, 20241031171642.466845
144669, 1, 20241031171642.500153
