1492821, 1, 20250117193957.745073
1492881, 1, 20250117193958.745110
1492941, 1, 20250117193959.745118
1493001, 1, 20250117194000.745150
1493061, 1, 20250117194001.745181
1493121, 1, 20250117194002.745225
1493181, 1, 20250117194003.745246
1493241, 1, 20250117194004.745312
1493301, 1, 20250117194005.745326
1493361, 1, 20250117194006.745379
1493421, 1, 20250117194007.745379
1493481, 1, 20250117194008.745460
1493541, 1, 20250117194009.745465
1493601, 1, 20250117194010.745495
1493661, 1, 20250117194011.745542
1493721, 1, 20250117194012.745577
1493781, 1, 20250117194013.745577
1493841, 1, 20250117194014.745614
1493901, 1, 20250117194015.745649
1493961, 1, 20250117194016.745681
1494021, 1, 20250117194017.745707
1494081, 1, 20250117194018.745722
1494141, 1, 20250117194019.745778
1494201, 1, 20250117194020.745776
1494261, 1, 20250117194021.745827
1494321, 1, 20250117194022.745861
1494381, 1, 20250117194023.745858
1494441, 1, 20250117194024.745893
1494501, 1, 20250117194025.745918
1494561, 1, 20250117194026.745964
1494621, 1, 20250117194027.746004
1494681, 1, 20250117194028.746004
1494741, 1, 20250117194029.746074
1494801, 1, 20250117194030.746248
1494861, 1, 20250117194031.746108
1494921, 1, 20250117194032.746141
1494981, 1, 20250117194033.746179
1495041, 1, 20250117194034.746205
1495101, 1, 20250117194035.746259
1495161, 1, 20250117194036.746253
1495221, 1, 20250117194037.746319
1495281, 1, 20250117194038.746333
1495341, 1, 20250117194039.746400
1495401, 1, 20250117194040.746397
1495461, 1, 20250117194041.746459
1495521, 1, 20250117194042.746496
1495581, 1, 20250117194043.746578
1495641, 1, 20250117194044.746522
1495701, 1, 20250117194045.746606
1495761, 1, 20250117194046.746619
1495821, 1, 20250117194047.746656
1495881, 1, 20250117194048.747962
1495941, 1, 20250117194049.746747
1496001, 1, 20250117194050.746723
1496061, 1, 20250117194051.746759
1496121, 1, 20250117194052.748050
1496181, 1, 20250117194053.746697
1496241, 1, 20250117194054.746906
1496301, 1, 20250117194055.746742
1496361, 1, 20250117194056.746813
1496421, 1, 20250117194057.746846
1496481, 1, 20250117194058.746825
1496541, 1, 20250117194059.746872
1496601, 1, 20250117194100.746900
1496661, 1, 20250117194101.746917
1496721, 1, 20250117194102.747134
1496781, 1, 20250117194103.747111
1496841, 1, 20250117194104.747060
1496901, 1, 20250117194105.747065
1496961, 1, 20250117194106.747090
1497021, 1, 20250117194107.747100
1497081, 1, 20250117194108.747128
1497141, 1, 20250117194109.747348
1497201, 1, 20250117194110.747385
