45119, 1, 20241223151850.548062
45179, 1, 20241223151851.548100
45239, 1, 20241223151852.548116
45299, 1, 20241223151853.548152
45359, 1, 20241223151854.548180
45419, 1, 20241223151855.548221
45479, 1, 20241223151856.548242
45539, 1, 20241223151857.548278
45599, 1, 20241223151858.548296
45659, 1, 20241223151859.548320
45719, 1, 20241223151900.548355
45779, 1, 20241223151901.548395
45839, 1, 20241223151902.548418
45899, 1, 20241223151903.548449
45959, 1, 20241223151904.548471
46019, 1, 20241223151905.548509
46079, 1, 20241223151906.548548
46139, 1, 20241223151907.548589
46199, 1, 20241223151908.548600
46259, 1, 20241223151909.548630
46319, 1, 20241223151910.548649
46379, 1, 20241223151911.548677
46439, 1, 20241223151912.548716
46499, 1, 20241223151913.548743
46559, 1, 20241223151914.548772
46619, 1, 20241223151915.548805
46679, 1, 20241223151916.548845
46739, 1, 20241223151917.548870
46799, 1, 20241223151918.548881
46859, 1, 20241223151919.548907
46919, 1, 20241223151920.548940
46979, 1, 20241223151921.548989
47039, 1, 20241223151922.549007
47099, 1, 20241223151923.549031
47159, 1, 20241223151924.549065
47219, 1, 20241223151925.549093
47279, 1, 20241223151926.549122
47339, 1, 20241223151927.549158
47399, 1, 20241223151928.549184
47459, 1, 20241223151929.549218
47519, 1, 20241223151930.549233
47579, 1, 20241223151931.549270
47639, 1, 20241223151932.549304
47699, 1, 20241223151933.549338
47759, 1, 20241223151934.549357
47819, 1, 20241223151935.549416
47879, 1, 20241223151936.549434
47939, 1, 20241223151937.549449
47999, 1, 20241223151938.549478
48059, 1, 20241223151939.549502
48119, 1, 20241223151940.549539
48179, 1, 20241223151941.549571
48239, 1, 20241223151942.549596
48299, 1, 20241223151943.549613
