171425, 1, 20250111214232.722723
171485, 1, 20250111214233.722765
171545, 1, 20250111214234.722779
171605, 1, 20250111214235.722671
171665, 1, 20250111214236.722831
171725, 1, 20250111214237.722866
171785, 1, 20250111214238.722904
171845, 1, 20250111214239.722929
171905, 1, 20250111214240.722944
171965, 1, 20250111214241.722984
172025, 1, 20250111214242.723028
172085, 1, 20250111214243.723064
172145, 1, 20250111214244.723057
172205, 1, 20250111214245.723107
172265, 1, 20250111214246.723133
172325, 1, 20250111214247.723154
172385, 1, 20250111214248.723182
172445, 1, 20250111214249.723079
172505, 1, 20250111214250.723109
172565, 1, 20250111214251.723155
172625, 1, 20250111214252.723162
172685, 1, 20250111214253.723206
172745, 1, 20250111214254.723225
172805, 1, 20250111214255.723269
172865, 1, 20250111214256.723289
172925, 1, 20250111214257.723329
172985, 1, 20250111214258.723494
173045, 1, 20250111214259.723345
173105, 1, 20250111214300.723401
173165, 1, 20250111214301.723446
173225, 1, 20250111214302.723463
173285, 1, 20250111214303.723500
173345, 1, 20250111214304.723521
173405, 1, 20250111214305.723556
173465, 1, 20250111214306.723581
173525, 1, 20250111214307.723611
173585, 1, 20250111214308.723640
173645, 1, 20250111214309.723681
173705, 1, 20250111214310.723707
173765, 1, 20250111214311.723742
173825, 1, 20250111214312.723787
173885, 1, 20250111214313.723796
173945, 1, 20250111214314.723833
174005, 1, 20250111214315.723848
174065, 1, 20250111214316.723885
174125, 1, 20250111214317.723907
174185, 1, 20250111214318.723948
174245, 1, 20250111214319.723966
174305, 1, 20250111214320.724003
174365, 1, 20250111214321.724051
174425, 1, 20250111214322.724084
174485, 1, 20250111214323.724090
174545, 1, 20250111214324.724116
174605, 1, 20250111214325.724154
174665, 1, 20250111214326.724180
174725, 1, 20250111214327.724212
