128621, 1, 20241220161405.215027
128681, 1, 20241220161406.215063
128741, 1, 20241220161407.215076
128801, 1, 20241220161408.215112
128861, 1, 20241220161409.215143
128921, 1, 20241220161410.215173
128981, 1, 20241220161411.215194
129041, 1, 20241220161412.215228
129101, 1, 20241220161413.215259
129161, 1, 20241220161414.215303
129221, 1, 20241220161415.215344
129281, 1, 20241220161416.215347
129341, 1, 20241220161417.215363
129401, 1, 20241220161418.215400
129461, 1, 20241220161419.215430
129521, 1, 20241220161420.215456
129581, 1, 20241220161421.215481
129641, 1, 20241220161422.215516
129701, 1, 20241220161423.215547
129761, 1, 20241220161424.215580
129821, 1, 20241220161425.215619
129881, 1, 20241220161426.215624
129941, 1, 20241220161427.215656
130001, 1, 20241220161428.215673
130061, 1, 20241220161429.215704
130121, 1, 20241220161430.215730
130181, 1, 20241220161431.215773
130241, 1, 20241220161432.215794
130301, 1, 20241220161433.215825
130361, 1, 20241220161434.215862
130421, 1, 20241220161435.215888
130481, 1, 20241220161436.215905
130541, 1, 20241220161437.215950
130601, 1, 20241220161438.215961
130661, 1, 20241220161439.215993
130721, 1, 20241220161440.216018
130781, 1, 20241220161441.216054
130841, 1, 20241220161442.216096
130901, 1, 20241220161443.216104
130961, 1, 20241220161444.216136
131021, 1, 20241220161445.216169
131081, 1, 20241220161446.216180
131141, 1, 20241220161447.216231
131201, 1, 20241220161448.216247
131261, 1, 20241220161449.216291
131321, 1, 20241220161450.216303
131381, 1, 20241220161451.216356
131441, 1, 20241220161452.216374
131501, 1, 20241220161453.216424
131561, 1, 20241220161454.216440
131621, 1, 20241220161455.216468
131681, 1, 20241220161456.216486
131741, 1, 20241220161457.216517
131801, 1, 20241220161458.216544
131861, 1, 20241220161459.216576
131921, 1, 20241220161500.216604
131981, 1, 20241220161501.216640
132041, 1, 20241220161502.216641
132101, 1, 20241220161503.216713
132161, 1, 20241220161504.216733
132221, 1, 20241220161505.216756
132281, 1, 20241220161506.216756
132341, 1, 20241220161507.216815
132401, 1, 20241220161508.216841
132461, 1, 20241220161509.216864
132521, 1, 20241220161510.216887
132581, 1, 20241220161511.216924
132641, 1, 20241220161512.216969
132701, 1, 20241220161513.217006
132761, 1, 20241220161514.217006
132821, 1, 20241220161515.217037
132881, 1, 20241220161516.217056
132941, 1, 20241220161517.217084
133001, 1, 20241220161518.217122
133061, 1, 20241220161519.217154
133121, 1, 20241220161520.217187
133181, 1, 20241220161521.217212
133241, 1, 20241220161522.217232
133301, 1, 20241220161523.217273
133361, 1, 20241220161524.217298
133421, 1, 20241220161525.217331
133481, 1, 20241220161526.217351
133541, 1, 20241220161527.217379
133601, 1, 20241220161528.217415
133661, 1, 20241220161529.217442
133721, 1, 20241220161530.217485
133781, 1, 20241220161531.217497
133841, 1, 20241220161532.217549
133901, 1, 20241220161533.217577
133961, 1, 20241220161534.217586
134021, 1, 20241220161535.217617
134081, 1, 20241220161536.217639
134141, 1, 20241220161537.217679
134201, 1, 20241220161538.217703
134261, 1, 20241220161539.217745
134321, 1, 20241220161540.217763
134381, 1, 20241220161541.217796
134441, 1, 20241220161542.217837
134501, 1, 20241220161543.217869
134561, 1, 20241220161544.217888
134621, 1, 20241220161545.217920
134681, 1, 20241220161546.217920
134741, 1, 20241220161547.217972
134801, 1, 20241220161548.217998
134861, 1, 20241220161549.218031
134921, 1, 20241220161550.218033
134981, 1, 20241220161551.218081
135041, 1, 20241220161552.218110
135101, 1, 20241220161553.218144
135161, 1, 20241220161554.218184
135221, 1, 20241220161555.218199
135281, 1, 20241220161556.218219
135341, 1, 20241220161557.218264
135401, 1, 20241220161558.218280
135461, 1, 20241220161559.218324
135521, 1, 20241220161600.218348
135581, 1, 20241220161601.218379
135641, 1, 20241220161602.218429
135701, 1, 20241220161603.218429
135761, 1, 20241220161604.218441
135821, 1, 20241220161605.218488
135881, 1, 20241220161606.218514
135941, 1, 20241220161607.218535
136001, 1, 20241220161608.218573
136061, 1, 20241220161609.218606
136121, 1, 20241220161610.218626
