72271, 1, 20241218180255.955674
72331, 1, 20241218180256.955705
72391, 1, 20241218180257.955732
72451, 1, 20241218180258.955763
72511, 1, 20241218180259.955784
72571, 1, 20241218180300.955801
72631, 1, 20241218180301.955841
72691, 1, 20241218180302.955872
72751, 1, 20241218180303.955900
72811, 1, 20241218180304.955933
72871, 1, 20241218180305.955962
72931, 1, 20241218180306.955985
72991, 1, 20241218180307.956023
73051, 1, 20241218180308.956048
73111, 1, 20241218180309.956082
73171, 1, 20241218180310.956110
73231, 1, 20241218180311.956130
73291, 1, 20241218180312.956173
73351, 1, 20241218180313.956196
73411, 1, 20241218180314.956238
73471, 1, 20241218180315.956240
73531, 1, 20241218180316.956270
73591, 1, 20241218180317.956304
73651, 1, 20241218180318.956342
73711, 1, 20241218180319.956371
73771, 1, 20241218180320.956388
73831, 1, 20241218180321.956412
73891, 1, 20241218180322.956459
73951, 1, 20241218180323.956492
74011, 1, 20241218180324.956530
74071, 1, 20241218180325.956536
74131, 1, 20241218180326.956569
74191, 1, 20241218180327.956582
74251, 1, 20241218180328.956614
74311, 1, 20241218180329.956662
74371, 1, 20241218180330.956679
74431, 1, 20241218180331.956706
74491, 1, 20241218180332.956738
74551, 1, 20241218180333.956779
74611, 1, 20241218180334.956794
74671, 1, 20241218180335.956835
74731, 1, 20241218180336.956856
74791, 1, 20241218180337.956887
74851, 1, 20241218180338.956912
74911, 1, 20241218180339.956936
74971, 1, 20241218180340.956983
75031, 1, 20241218180341.957003
75091, 1, 20241218180342.957030
75151, 1, 20241218180343.957061
75211, 1, 20241218180344.957092
75271, 1, 20241218180345.957110
75331, 1, 20241218180346.957142
75391, 1, 20241218180347.957176
75451, 1, 20241218180348.957207
75511, 1, 20241218180349.957228
75571, 1, 20241218180350.957251
75631, 1, 20241218180351.957299
75691, 1, 20241218180352.957341
75751, 1, 20241218180353.957360
75811, 1, 20241218180354.957374
75871, 1, 20241218180355.957402
75931, 1, 20241218180356.957426
75991, 1, 20241218180357.957459
76051, 1, 20241218180358.957496
76111, 1, 20241218180359.957520
76171, 1, 20241218180400.957555
76231, 1, 20241218180401.957576
76291, 1, 20241218180402.957612
76351, 1, 20241218180403.957641
76411, 1, 20241218180404.957662
76471, 1, 20241218180405.957700
76531, 1, 20241218180406.957726
76591, 1, 20241218180407.957756
76651, 1, 20241218180408.957776
76711, 1, 20241218180409.957811
76771, 1, 20241218180410.957839
76831, 1, 20241218180411.957870
76891, 1, 20241218180412.957926
76951, 1, 20241218180413.957933
77011, 1, 20241218180414.957948
77071, 1, 20241218180415.957987
77131, 1, 20241218180416.958019
77191, 1, 20241218180417.958034
77251, 1, 20241218180418.958066
77311, 1, 20241218180419.958102
77371, 1, 20241218180420.958129
77431, 1, 20241218180421.958161
77491, 1, 20241218180422.958188
77551, 1, 20241218180423.958224
77611, 1, 20241218180424.958249
77671, 1, 20241218180425.958276
77731, 1, 20241218180426.958291
77791, 1, 20241218180427.958329
77851, 1, 20241218180428.958358
77911, 1, 20241218180429.958394
77971, 1, 20241218180430.958424
78031, 1, 20241218180431.958466
78091, 1, 20241218180432.958499
78151, 1, 20241218180433.958505
78211, 1, 20241218180434.958533
78271, 1, 20241218180435.958575
78331, 1, 20241218180436.958594
78391, 1, 20241218180437.958622
78451, 1, 20241218180438.958652
78511, 1, 20241218180439.958676
78571, 1, 20241218180440.958714
78631, 1, 20241218180441.958753
78691, 1, 20241218180442.958777
78751, 1, 20241218180443.958803
78811, 1, 20241218180444.958830
78871, 1, 20241218180445.958844
78931, 1, 20241218180446.958874
78991, 1, 20241218180447.958915
79051, 1, 20241218180448.958946
79111, 1, 20241218180449.958973
79171, 1, 20241218180450.959005
79231, 1, 20241218180451.959033
79291, 1, 20241218180452.959064
79351, 1, 20241218180453.959076
79411, 1, 20241218180454.959115
79471, 1, 20241218180455.959144
79531, 1, 20241218180456.959172
79591, 1, 20241218180457.959196
79651, 1, 20241218180458.959234
79711, 1, 20241218180459.959254
79771, 1, 20241218180500.959290
79831, 1, 20241218180501.959310
79891, 1, 20241218180502.959353
79951, 1, 20241218180503.959373
80011, 1, 20241218180504.959401
80071, 1, 20241218180505.959429
80131, 1, 20241218180506.959461
80191, 1, 20241218180507.959491
80251, 1, 20241218180508.959512
80311, 1, 20241218180509.959547
80371, 1, 20241218180510.959596
80431, 1, 20241218180511.959627
80491, 1, 20241218180512.959634
80551, 1, 20241218180513.959668
80611, 1, 20241218180514.959705
80671, 1, 20241218180515.959724
80731, 1, 20241218180516.959757
80791, 1, 20241218180517.959784
80851, 1, 20241218180518.959800
80911, 1, 20241218180519.959840
80971, 1, 20241218180520.959894
81031, 1, 20241218180521.959920
81091, 1, 20241218180522.959924
81151, 1, 20241218180523.959950
81211, 1, 20241218180524.959985
81271, 1, 20241218180525.960005
81331, 1, 20241218180526.960050
81391, 1, 20241218180527.960077
81451, 1, 20241218180528.960102
81511, 1, 20241218180529.960127
81571, 1, 20241218180530.960148
81631, 1, 20241218180531.960182
81691, 1, 20241218180532.960216
81751, 1, 20241218180533.960238
81811, 1, 20241218180534.960266
81871, 1, 20241218180535.960303
81931, 1, 20241218180536.960325
81991, 1, 20241218180537.960361
82051, 1, 20241218180538.960388
82111, 1, 20241218180539.960436
82171, 1, 20241218180540.960463
82231, 1, 20241218180541.960471
82291, 1, 20241218180542.960500
82351, 1, 20241218180543.960534
82411, 1, 20241218180544.960568
82471, 1, 20241218180545.960578
82531, 1, 20241218180546.960616
82591, 1, 20241218180547.960652
82651, 1, 20241218180548.960668
82711, 1, 20241218180549.960716
82771, 1, 20241218180550.960766
82831, 1, 20241218180551.960768
82891, 1, 20241218180552.960797
82951, 1, 20241218180553.960825
83011, 1, 20241218180554.960848
