318273, 1, 20241221122652.851250
318333, 1, 20241221122653.851304
318393, 1, 20241221122654.851316
318453, 1, 20241221122655.851345
318513, 1, 20241221122656.851380
318573, 1, 20241221122657.851265
318633, 1, 20241221122658.851296
318693, 1, 20241221122659.851460
318753, 1, 20241221122700.851497
318813, 1, 20241221122701.851394
318873, 1, 20241221122702.851414
318933, 1, 20241221122703.851446
318993, 1, 20241221122704.851475
319053, 1, 20241221122705.851505
319113, 1, 20241221122706.851528
319173, 1, 20241221122707.851546
319233, 1, 20241221122708.851579
319293, 1, 20241221122709.851616
319353, 1, 20241221122710.851630
319413, 1, 20241221122711.851796
319473, 1, 20241221122712.851833
319533, 1, 20241221122713.851869
319593, 1, 20241221122714.851911
319653, 1, 20241221122715.851924
319713, 1, 20241221122716.851944
319773, 1, 20241221122717.851972
319833, 1, 20241221122718.852001
319893, 1, 20241221122719.852029
319953, 1, 20241221122720.852067
320013, 1, 20241221122721.852082
320073, 1, 20241221122722.852123
320133, 1, 20241221122723.852035
320193, 1, 20241221122724.852043
320253, 1, 20241221122725.852078
320313, 1, 20241221122726.852091
320373, 1, 20241221122727.852260
320433, 1, 20241221122728.852312
320493, 1, 20241221122729.852338
320553, 1, 20241221122730.852364
320613, 1, 20241221122731.852389
320673, 1, 20241221122732.852282
320733, 1, 20241221122733.852313
320793, 1, 20241221122734.852338
320853, 1, 20241221122735.852359
320913, 1, 20241221122736.852400
320973, 1, 20241221122737.852571
321033, 1, 20241221122738.852602
321093, 1, 20241221122739.852626
321153, 1, 20241221122740.852643
321213, 1, 20241221122741.852543
321273, 1, 20241221122742.852581
321333, 1, 20241221122743.852626
321393, 1, 20241221122744.852771
321453, 1, 20241221122745.852668
321513, 1, 20241221122746.852694
321573, 1, 20241221122747.852715
321633, 1, 20241221122748.852754
321693, 1, 20241221122749.852772
321753, 1, 20241221122750.852811
321813, 1, 20241221122751.852962
321873, 1, 20241221122752.853012
321933, 1, 20241221122753.853033
321993, 1, 20241221122754.853044
322053, 1, 20241221122755.853080
322113, 1, 20241221122756.852980
322173, 1, 20241221122757.853009
322233, 1, 20241221122758.853188
322293, 1, 20241221122759.853203
322353, 1, 20241221122800.853241
322413, 1, 20241221122801.853286
322473, 1, 20241221122802.853307
322533, 1, 20241221122803.853324
322593, 1, 20241221122804.853213
322653, 1, 20241221122805.853240
322713, 1, 20241221122806.853275
322773, 1, 20241221122807.853307
322833, 1, 20241221122808.853334
322893, 1, 20241221122809.853359
322953, 1, 20241221122810.853389
323013, 1, 20241221122811.853556
323073, 1, 20241221122812.853581
323133, 1, 20241221122813.853612
323193, 1, 20241221122814.853654
323253, 1, 20241221122815.853679
323313, 1, 20241221122816.853570
323373, 1, 20241221122817.853595
323433, 1, 20241221122818.853616
323493, 1, 20241221122819.853667
323553, 1, 20241221122820.853681
323613, 1, 20241221122821.853725
323673, 1, 20241221122822.853761
323733, 1, 20241221122823.853765
323793, 1, 20241221122824.853789
323853, 1, 20241221122825.853831
323913, 1, 20241221122826.853854
323973, 1, 20241221122827.854029
324033, 1, 20241221122828.854049
324093, 1, 20241221122829.854068
324153, 1, 20241221122830.854099
324213, 1, 20241221122831.854146
324273, 1, 20241221122832.854185
324333, 1, 20241221122833.854193
324393, 1, 20241221122834.854226
324453, 1, 20241221122835.854247
324513, 1, 20241221122836.854278
324573, 1, 20241221122837.854326
324633, 1, 20241221122838.854351
324693, 1, 20241221122839.854348
324753, 1, 20241221122840.854263
324813, 1, 20241221122841.854296
324873, 1, 20241221122842.854319
324933, 1, 20241221122843.854361
324993, 1, 20241221122844.854366
325053, 1, 20241221122845.854545
325113, 1, 20241221122846.854571
325173, 1, 20241221122847.854605
325233, 1, 20241221122848.854626
325293, 1, 20241221122849.854660
325353, 1, 20241221122850.854706
325413, 1, 20241221122851.854739
325473, 1, 20241221122852.854742
325533, 1, 20241221122853.854778
325593, 1, 20241221122854.854800
325653, 1, 20241221122855.854831
325713, 1, 20241221122856.854862
325773, 1, 20241221122857.854896
325833, 1, 20241221122858.854926
325893, 1, 20241221122859.854952
325953, 1, 20241221122900.854979
326013, 1, 20241221122901.855032
326073, 1, 20241221122902.855045
326133, 1, 20241221122903.855062
326193, 1, 20241221122904.855091
