86767, 1, 20250116182622.536992
86827, 1, 20250116182623.537031
86887, 1, 20250116182624.537017
86947, 1, 20250116182625.537085
87007, 1, 20250116182626.537111
87067, 1, 20250116182627.537147
87127, 1, 20250116182628.537159
87187, 1, 20250116182629.537213
87247, 1, 20250116182630.537262
87307, 1, 20250116182631.537249
87367, 1, 20250116182632.537283
87427, 1, 20250116182633.537313
87487, 1, 20250116182634.537344
87547, 1, 20250116182635.537376
87607, 1, 20250116182636.537400
87667, 1, 20250116182637.537425
87727, 1, 20250116182638.537442
87787, 1, 20250116182639.537519
87847, 1, 20250116182640.537542
87907, 1, 20250116182641.537537
87967, 1, 20250116182642.537586
88027, 1, 20250116182643.537602
88087, 1, 20250116182644.537627
88147, 1, 20250116182645.537668
88207, 1, 20250116182646.537703
88267, 1, 20250116182647.537730
88327, 1, 20250116182648.537755
88387, 1, 20250116182649.537790
88447, 1, 20250116182650.537824
88507, 1, 20250116182651.537843
88567, 1, 20250116182652.537861
88627, 1, 20250116182653.537885
88687, 1, 20250116182654.537920
88747, 1, 20250116182655.537956
88807, 1, 20250116182656.537990
88867, 1, 20250116182657.537976
88927, 1, 20250116182658.538034
88987, 1, 20250116182659.538043
89047, 1, 20250116182700.538067
89107, 1, 20250116182701.538130
89167, 1, 20250116182702.538119
89227, 1, 20250116182703.538147
89287, 1, 20250116182704.538155
89347, 1, 20250116182705.538244
89407, 1, 20250116182706.538272
89467, 1, 20250116182707.538302
89527, 1, 20250116182708.538345
89587, 1, 20250116182709.538340
89647, 1, 20250116182710.538343
89707, 1, 20250116182711.538380
89767, 1, 20250116182712.538432
89827, 1, 20250116182713.538472
89887, 1, 20250116182714.538470
89947, 1, 20250116182715.538518
90007, 1, 20250116182716.538546
90067, 1, 20250116182717.538577
90127, 1, 20250116182718.538612
90187, 1, 20250116182719.538633
90247, 1, 20250116182720.538706
90307, 1, 20250116182721.538716
90367, 1, 20250116182722.538757
90427, 1, 20250116182723.538790
90487, 1, 20250116182724.538820
90547, 1, 20250116182725.538834
90607, 1, 20250116182726.538873
90667, 1, 20250116182727.538893
90727, 1, 20250116182728.538947
90787, 1, 20250116182729.538960
90847, 1, 20250116182730.538990
90907, 1, 20250116182731.539024
90967, 1, 20250116182732.539025
91027, 1, 20250116182733.539074
91087, 1, 20250116182734.539109
91147, 1, 20250116182735.539134
91207, 1, 20250116182736.539163
91267, 1, 20250116182737.539197
91327, 1, 20250116182738.539236
91387, 1, 20250116182739.539246
91447, 1, 20250116182740.539279
91507, 1, 20250116182741.539304
91567, 1, 20250116182742.539331
91627, 1, 20250116182743.539367
91687, 1, 20250116182744.539398
91747, 1, 20250116182745.539422
91807, 1, 20250116182746.539456
91867, 1, 20250116182747.539504
91927, 1, 20250116182748.539504
91987, 1, 20250116182749.539539
92047, 1, 20250116182750.539580
92107, 1, 20250116182751.539585
92167, 1, 20250116182752.539627
92227, 1, 20250116182753.539654
92287, 1, 20250116182754.539694
92347, 1, 20250116182755.539712
92407, 1, 20250116182756.539737
92467, 1, 20250116182757.539768
92527, 1, 20250116182758.539803
92587, 1, 20250116182759.539832
92647, 1, 20250116182800.539854
92707, 1, 20250116182801.539879
92767, 1, 20250116182802.539917
92827, 1, 20250116182803.539947
92887, 1, 20250116182804.539972
92947, 1, 20250116182805.540015
93007, 1, 20250116182806.540046
93067, 1, 20250116182807.540077
93127, 1, 20250116182808.540098
93187, 1, 20250116182809.540122
93247, 1, 20250116182810.540150
93307, 1, 20250116182811.540178
93367, 1, 20250116182812.540204
